"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.88,0.227,0.0013307686,3.5693e-06,0.9265,0.296,0.0015442256,4.2723e-06,3.69
"deconvolveR",0.997,0.8775,0.0032467862,1.01751e-05,1,0.967,0.0040414077,1.26396e-05,7.32
"DP-CI-ERM",0.898,0.4105,0.0017897085,2.0096e-06,0.949,0.5265,0.0021325692,2.3945e-06,2.55
