"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.877,0.5815,0.0023139572,6.3242e-06,0.9195,0.66,0.0026887239,7.4822e-06,3.17
"deconvolveR",1,0.999,0.009395558,2.8551e-05,1,1,0.0116675236,3.48613e-05,6.78
"DP-CI-ERM",0.8945,0.7885,0.0041212094,6.586e-06,0.94,0.863,0.0049107239,7.8477e-06,2.32
