"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.896,0,0.0506378457,7.12217e-05,0.9415,0,0.0598639847,8.94278e-05,38.53
"deconvolveR",1,0.451,0.2912221602,0.000535361,1,0.864,0.3499574166,0.0006464404,42.27
"DP-CI-ERM",0.892,0,0.0831034322,0.0001003278,0.9465,0,0.0990238471,0.000119548,2.68
