"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.883,0,0.0057121767,1.49261e-05,0.9245,0,0.0066228284,1.81272e-05,76.81
"deconvolveR",0.8925,0,0.006207726,2.09092e-05,0.9535,0,0.0079918692,2.8629e-05,80.7
"DP-CI-ERM",0.8955,0,0.0059972752,9.165e-07,0.9445,0,0.0071461941,1.0921e-06,5.55
