"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9095,0,0.0006702207,2.7609e-06,0.9095,0,0.0007727018,2.9657e-06,30.89
"deconvolveR",0.927,0,0.0009255219,4.4051e-06,0.979,0,0.0012983952,6.2453e-06,34.45
"DP-CI-ERM",0.897,0,0.0007974434,1.081e-07,0.95,0,0.0009502124,1.289e-07,5.32
