"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8945,0.082,0.1597791195,0.0002025155,0.943,0.156,0.189729851,0.0002518162,15.23
"deconvolveR",1,0.8685,0.4102834413,0.0005883475,1,0.9605,0.4902609129,0.0007083204,18.89
"DP-CI-ERM",0.882,0.141,0.173296999,0.0005085195,0.932,0.2165,0.2064961108,0.0006059383,2.55
