"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0.486,0.0043988336,4.3625e-06,0.948,0.6055,0.0052246838,5.4256e-06,19.57
"deconvolveR",0.955,0.614,0.0054046144,8.6338e-06,0.977,0.7655,0.0064756872,1.05045e-05,22.69
"DP-CI-ERM",0.8975,0.497,0.0044860102,2.6303e-06,0.9525,0.6135,0.0053454109,3.1342e-06,2.34
