"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.877,0.5815,0.0023139572,6.3242e-06,0.9195,0.66,0.0026887239,7.4822e-06,3.16
"deconvolveR",0.9145,0.677,0.002744487,9.4282e-06,0.964,0.8245,0.0034751134,1.25764e-05,6.66
"DP-CI-ERM",0.8845,0.621,0.0025353694,3.0558e-06,0.94,0.7255,0.003021079,3.6412e-06,2.48
