"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.895,5e-04,0.0189110082,1.38617e-05,0.943,5e-04,0.0224843541,1.73712e-05,128.66
"deconvolveR",0.9375,0.001,0.0216687572,2.94751e-05,0.976,0.002,0.0259060154,3.57788e-05,132.02
"DP-CI-ERM",0.8825,5e-04,0.0187615172,7.2585e-06,0.94,0.001,0.0223557267,8.6491e-06,2.65
