"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.904,0.1125,0.0333293057,6.68486e-05,0.9405,0.169,0.0391626461,8.03518e-05,5.92
"deconvolveR",0.9155,0.13,0.0371421362,9.86332e-05,0.9585,0.235,0.0457159156,0.0001263439,9.48
"DP-CI-ERM",0.8955,0.1195,0.0347940542,3.34288e-05,0.9475,0.1865,0.0414596727,3.98328e-05,2.57
