"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8915,0.4875,0.0570632524,0.0001206207,0.931,0.587,0.0670065744,0.0001450718,3.86
"deconvolveR",1,1,0.7642078911,0.0017836543,1,1,0.9276174497,0.0021557229,7.31
"DP-CI-ERM",0.8975,0.8745,0.2309535186,0.0002673202,0.948,0.931,0.2751980913,0.0003185317,2.51
