"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9,0.8975,0.0036178195,7.1522e-06,0.933,0.9325,0.0042516801,8.4224e-06,35.59
"deconvolveR",0.8895,0.8855,0.0037383691,7.3507e-06,0.9565,0.955,0.0047537727,9.5568e-06,39.08
"DP-CI-ERM",0.8915,0.891,0.0037397614,5.914e-07,0.9515,0.95,0.0044562005,7.047e-07,2.93
