"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.89,0.5975,0.0024026593,3.6324e-06,0.94,0.7285,0.0028409354,4.5396e-06,4.57
"deconvolveR",0.971,0.803,0.0033577813,6.6885e-06,0.9905,0.9085,0.0040474918,8.2026e-06,8.21
"DP-CI-ERM",0.8845,0.621,0.0025353694,3.0558e-06,0.94,0.7255,0.003021079,3.6412e-06,2.54
