"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.899,0.002,0.0165185598,6.82227e-05,0.899,0.002,0.0190044303,7.38074e-05,4.94
"deconvolveR",0.975,0.02,0.0309191062,0.0001408498,0.9955,0.156,0.0430485774,0.0001921743,8.6
"DP-CI-ERM",0.8855,0.001,0.0215800377,2.12492e-05,0.942,0.004,0.0257142009,2.53199e-05,2.79
