"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.906,0.099,0.0341334203,2.84026e-05,0.947,0.1585,0.0405813526,3.55325e-05,41.69
"deconvolveR",1,0.9885,0.1136444905,0.0001324826,1,1,0.1355083874,0.0001588216,45.85
"DP-CI-ERM",0.8855,0.16,0.0369854979,5.63624e-05,0.947,0.2315,0.044070939,6.71599e-05,2.48
