"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.892,0.894,0.0037131637,3.3004e-06,0.948,0.944,0.0044064424,4.1288e-06,153.21
"deconvolveR",1,1,0.0134496337,1.8691e-05,1,1,0.0160668243,2.25156e-05,156.53
"DP-CI-ERM",0.888,0.885,0.0043289892,1.8975e-06,0.9485,0.945,0.0051583088,2.261e-06,2.93
