"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.898,0.897,0.002038773,1.3001e-06,0.9485,0.947,0.0024249836,1.6532e-06,1043.57
"deconvolveR",0.8955,0.8925,0.0020293603,1.4058e-06,0.9515,0.95,0.0024681663,1.6874e-06,1046.83
"DP-CI-ERM",0.903,0.893,0.002046001,1.744e-07,0.9505,0.9465,0.0024379606,2.078e-07,4.2
