"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8985,0.5695,0.0513333703,0.0002244364,0.8985,0.5695,0.059286309,0.0002401421,4.47
"deconvolveR",1,0.998,0.2585848596,0.001077607,1,1,0.3603247341,0.001403319,8.16
"DP-CI-ERM",0.889,0.783,0.1260235337,0.0002800903,0.939,0.877,0.1501663025,0.0003337482,2.64
