"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.892,0.891,0.0203391826,2.13647e-05,0.941,0.9405,0.024191201,2.5833e-05,16.45
"deconvolveR",1,1,0.501841701,0.0005815269,1,1,0.5983344525,0.0006969987,20.04
"DP-CI-ERM",0.8945,0.895,0.0698377972,7.36049e-05,0.9475,0.948,0.083216868,8.77056e-05,2.35
