"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8995,0,0.044493672,0.0001852515,0.8995,0,0.0513056195,0.0002004145,5.94
"deconvolveR",1,0.0065,0.1588114913,0.0006690602,1,0.1525,0.2213673906,0.0008875903,9.38
"DP-CI-ERM",0.892,0,0.0831034322,0.0001003278,0.9465,0,0.0990238471,0.000119548,2.86
