"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.893,0.6055,0.0023624146,4.8299e-06,0.937,0.7,0.0027828918,5.8446e-06,3.74
"deconvolveR",0.998,0.961,0.0048970568,1.18515e-05,0.9995,0.99,0.0059525574,1.44573e-05,7.49
"DP-CI-ERM",0.888,0.6645,0.0027768868,4.7477e-06,0.939,0.761,0.0033088647,5.6572e-06,2.57
