"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8975,0,0.0109417736,9.9087e-06,0.9475,0,0.012997974,1.23555e-05,189.46
"deconvolveR",0.923,0,0.0120224767,1.94803e-05,0.9615,0,0.0144403654,2.39667e-05,192.99
"DP-CI-ERM",0.8875,0,0.0108648125,2.5251e-06,0.938,0,0.0129462226,3.0088e-06,2.93
