"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8965,0,0.0079203438,1.53194e-05,4.53
"deconvolveR",0.9435,0,0.0098360196,2.57956e-05,8.05
"NoisyVar",0.8065,0,0.0065634347,4.0813e-06,26.7
