"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9085,0,0.0389509338,0.000162175,2.29
"deconvolveR",0.9075,0,0.0504514637,0.0002268759,5.67
"NoisyVar",0.8055,0,0.0352445854,2.17933e-05,3.07
