"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.813,0,0.069974792,0.0003868227,2.52
"deconvolveR",0.992,0,0.2086022862,0.0014367484,6.2
"NoisyVar",0.893,0,0.0843071923,6.04452e-05,3.21
