"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9465,0,0.0167050133,1.58469e-05,14.97
"deconvolveR",1,0,0.048611613,6.84375e-05,18.56
"NoisyVar",0.8925,0,0.0142552552,9.4922e-06,10.2
