"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8085,0,0.0108256245,2.15459e-05,3.07
"deconvolveR",0.777,0,0.0105464418,2.30713e-05,6.55
"NoisyVar",0.6985,0,0.0086526342,5.3497e-06,10.09
