"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.951,0,0.0167722469,1.13287e-05,16.63
"deconvolveR",1,0,0.0318850906,3.9316e-05,20.36
"NoisyVar",0.881,0,0.0134359784,9.0512e-06,9.94
