"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.814,0,0.0120991095,6.80308e-05,2.52
"deconvolveR",0.986,0,0.0336137254,0.00022864,6
"NoisyVar",0.891,0,0.0142560321,9.4788e-06,10.09
