"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8215,0,0.032581882,0.0001149837,2.29
"deconvolveR",0.9965,0,0.1229455848,0.0004596849,5.69
"NoisyVar",0.755,0,0.0453121974,2.89034e-05,3.1
