"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9215,0,0.049387193,0.0001388384,2.34
"deconvolveR",0.976,0,0.0658492189,0.0002364267,6.11
"NoisyVar",0.8825,0,0.0429893097,2.93796e-05,3.37
