"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.82,0,0.0182508171,7.82796e-05,2.3
"deconvolveR",0.782,0,0.0207627643,9.24906e-05,5.68
"NoisyVar",0.7,0,0.015929664,1.00674e-05,4.17
