"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6625,0,0.0241537334,0.0001942278,2.38
"deconvolveR",0.819,0,0.0504987125,0.0005512428,7.34
"NoisyVar",0.696,0,0.0274923688,1.7377e-05,3.1
