"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8295,0,0.0165992689,9.70411e-05,2.34
"deconvolveR",0.9585,0,0.0404015107,0.0002070697,5.85
"NoisyVar",0.73,0,0.0198235335,1.26214e-05,4.44
