"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9095,0,0.0137711822,2.64141e-05,3.1
"deconvolveR",0.925,0,0.0158452417,4.24954e-05,6.74
"NoisyVar",0.8065,0,0.0112943974,7.0868e-06,10.11
