"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9465,0,0.0294759634,5.90204e-05,2.59
"deconvolveR",0.9585,0,0.0325366962,9.09678e-05,6.34
"NoisyVar",0.8905,0,0.0243093563,1.64089e-05,4.33
