"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.955,0,0.0306006831,2.03492e-05,19.44
"deconvolveR",0.9955,0,0.0449855378,5.84097e-05,23.19
"NoisyVar",0.8835,0,0.0242994611,1.63421e-05,4.27
