"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6875,0,0.0545082569,0.0004642261,2.33
"deconvolveR",0.9575,0.0015,0.3077187067,0.0038114872,5.82
"NoisyVar",0.9075,0,0.1190993568,8.74041e-05,3.23
