"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8975,0,0.0071335093,3.00739e-05,2.9
"deconvolveR",0.9,0,0.0092232632,3.97536e-05,6.55
"NoisyVar",0.801,0,0.0063855971,4.0211e-06,27
