"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.672,0,0.016254928,0.0001296089,2.25
"deconvolveR",0.942,0,0.0639061584,0.0007359114,5.81
"NoisyVar",0.8335,0,0.0254242956,1.60248e-05,4.27
