"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9345,0,0.0471708339,0.0001539808,2.3
"deconvolveR",1,0,0.2139605083,0.0007609425,5.85
"NoisyVar",0.9225,0,0.0690176562,4.77277e-05,3.11
