"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.806,0,0.0197207621,3.9039e-05,2.6
"deconvolveR",0.798,0,0.0199485715,5.15947e-05,6.06
"NoisyVar",0.696,0,0.0159311649,1.00953e-05,4.35
