"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.801,0,0.105411251,0.0003015482,2.62
"deconvolveR",0.994,0,0.2917518187,0.0009031912,7.03
"NoisyVar",0.7275,0,0.1121265683,9.11401e-05,2.42
