"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9075,0,0.0254539665,3.47418e-05,2.91
"deconvolveR",0.923,0,0.0275925495,5.78222e-05,6.43
"NoisyVar",0.8085,0,0.0204156734,1.30261e-05,4.34
