"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.81,0,0.0200569111,1.24453e-05,18.63
"deconvolveR",0.941,0,0.0293734943,3.76285e-05,22.67
"NoisyVar",0.6995,0,0.0159298323,1.00971e-05,4.31
