"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.951,0,0.0529862027,3.70782e-05,21.43
"deconvolveR",1,0,0.1244349025,0.000149939,25.5
"NoisyVar",0.888,0,0.0430119093,2.92315e-05,3.16
