"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9495,0,0.0967047542,7.10515e-05,20.57
"deconvolveR",1,1,1.9941693262,0.0023250751,24.12
"NoisyVar",0.9455,0,0.1986734917,0.00013907,2.72
