"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.6665,0,0.0088190096,7.20181e-05,2.28
"deconvolveR",0.8745,0,0.0226842047,0.0002743172,7.61
"NoisyVar",0.802,0,0.0110973203,6.8649e-06,10.08
