"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.82,0,0.0284804063,0.0001773945,2.18
"deconvolveR",0.8245,0,0.0420434343,0.000268433,5.77
"NoisyVar",0.7025,0,0.0281972166,1.74496e-05,3.09
