"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.801,0,0.1023862606,0.0003775185,2.54
"deconvolveR",0.9805,0,0.2545996504,0.0009521859,6.95
"NoisyVar",0.742,0,0.1120340535,9.02032e-05,2.29
