"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8055,0,0.0193109898,5.39721e-05,2.44
"deconvolveR",0.9065,0,0.0277937851,9.10036e-05,6.11
"NoisyVar",0.6955,0,0.0168529077,1.05388e-05,4.31
