"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.822,0,0.0100104012,4.36559e-05,2.52
"deconvolveR",0.787,0,0.0112387959,4.90597e-05,5.83
"NoisyVar",0.6955,0,0.0086513264,5.3518e-06,10.1
