"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6625,0,0.0295650938,0.0002382089,2.16
"deconvolveR",0.913,0,0.0889516643,0.0010997002,5.79
"NoisyVar",0.8765,0,0.0430049043,2.92797e-05,3.19
