"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.668,0,0.0055199701,4.48091e-05,2.57
"deconvolveR",0.9075,0,0.0153499153,0.0001940087,8.09
"NoisyVar",0.8725,0,0.0075926485,5.0633e-06,26.93
