"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8975,0,0.0071335093,3.00739e-05,2.87
"deconvolveR",0.9025,0,0.0092178357,4.30475e-05,6.52
"NoisyVar",0.804,0,0.0064247781,4.059e-06,27
