"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9055,0,0.0440161616,6.15594e-05,2.74
"deconvolveR",0.9795,0,0.06565156,0.0001274124,6.25
"NoisyVar",0.8165,0,0.036149367,2.26345e-05,3.18
