"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.814,0,0.0120991095,6.80308e-05,2.42
"deconvolveR",0.977,0,0.0280316021,0.0001975308,5.9
"NoisyVar",0.882,0,0.0134353607,8.9511e-06,9.96
