"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9415,0,0.0093008659,1.85502e-05,3.98
"deconvolveR",0.945,0,0.0101370086,2.71494e-05,7.38
"NoisyVar",0.8735,0,0.0076391796,5.1178e-06,27.04
