"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.668,0,0.0044974049,3.65758e-05,2.67
"deconvolveR",0.8345,0,0.0100283059,0.000107025,6.5
"NoisyVar",0.682,0,0.005123038,3.2701e-06,27.03
