"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9535,0,0.0527469108,4.79165e-05,33.26
"deconvolveR",0.9715,0,0.0614024628,0.0001008168,36.87
"NoisyVar",0.8805,0,0.0419318157,2.78863e-05,3.27
