"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8795,0,0.0133328415,3.43197e-05,2.68
"deconvolveR",0.9065,0,0.0151848046,5.25305e-05,6.24
"NoisyVar",0.809,0,0.0112950914,7.0347e-06,10.07
