"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.6665,0,0.0088190096,7.20181e-05,2.39
"deconvolveR",0.888,0,0.0234995693,0.0002835336,5.76
"NoisyVar",0.806,0,0.0112973053,7.0394e-06,10.05
