"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8795,0,0.1328540158,0.0003507423,2.47
"deconvolveR",0.999,0,0.3834537134,0.0011723263,6.81
"NoisyVar",0.835,0,0.1438652688,0.0001188882,2.43
