"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.813,0,0.0315349639,0.0001338972,2.2
"deconvolveR",0.8135,0,0.038704655,0.0001834232,5.53
"NoisyVar",0.7035,0,0.0281813111,1.7376e-05,3.4
